block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue,blink
2,5,baseline,nan,-1.3244686606922187,nan,nan,nan,nan,nan,1809.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.322466650919523,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.3204654714209028,nan,nan,nan,nan,nan,1810.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.3184645686415024,nan,nan,nan,nan,nan,1805.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.3164628356462345,nan,nan,nan,nan,nan,1805.0,-5.0,nan,nan,nan
2,5,baseline,nan,-1.3144611026509665,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.3124596463749185,nan,nan,nan,nan,nan,1813.0,8.0,nan,nan,nan
2,5,baseline,nan,-1.3104579133796506,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.308455626887735,nan,nan,nan,nan,nan,1811.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.3064536171150394,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.3044521608389914,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.3024515348370187,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.3004520158283412,nan,nan,nan,nan,nan,1809.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2984511131071486,nan,nan,nan,nan,nan,1806.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.2964502103277482,nan,nan,nan,nan,nan,1806.0,-3.0,nan,nan,nan
2,5,baseline,nan,-1.2944487540517002,nan,nan,nan,nan,nan,1803.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2924484048271552,nan,nan,nan,nan,nan,1803.0,-3.0,nan,nan,nan
2,5,baseline,nan,-1.2904480555444025,nan,nan,nan,nan,nan,1808.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2884454922750592,nan,nan,nan,nan,nan,1809.0,5.0,nan,nan,nan
2,5,baseline,nan,-1.2864454197697341,nan,nan,nan,nan,nan,1811.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.284445070545189,nan,nan,nan,nan,nan,1809.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.2824433374917135,nan,nan,nan,nan,nan,1809.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.2804410509997979,nan,nan,nan,nan,nan,1812.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.27843959472375,nan,nan,nan,nan,nan,1812.0,3.0,nan,nan,nan
2,5,baseline,nan,-1.2764386920025572,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2744383427198045,nan,nan,nan,nan,nan,1813.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.272436332947109,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.270434599951841,nan,nan,nan,nan,nan,1810.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.2684320366824977,nan,nan,nan,nan,nan,1810.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.2664305804646574,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2644302311819047,nan,nan,nan,nan,nan,1810.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.2624290516832843,nan,nan,nan,nan,nan,1810.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.260427872184664,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2584258624119684,nan,nan,nan,nan,nan,1810.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2564244061359204,nan,nan,nan,nan,nan,1811.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2544229499180801,nan,nan,nan,nan,nan,1811.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.2524217703612521,nan,nan,nan,nan,nan,1812.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2504194838693365,nan,nan,nan,nan,nan,1812.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.2484194113640115,nan,nan,nan,nan,nan,1812.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2464193388586864,nan,nan,nan,nan,nan,1812.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.244419819850009,nan,nan,nan,nan,nan,1812.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.242416703084018,nan,nan,nan,nan,nan,1812.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2404158003046177,nan,nan,nan,nan,nan,1814.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2384135138127021,nan,nan,nan,nan,nan,1819.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.2364115040400065,nan,nan,nan,nan,nan,1819.0,5.0,nan,nan,nan
2,5,baseline,nan,-1.2344108780380338,nan,nan,nan,nan,nan,1818.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2324085915461183,nan,nan,nan,nan,nan,1818.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.2304068585508503,nan,nan,nan,nan,nan,1818.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2284051255555823,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2264050529920496,nan,nan,nan,nan,nan,1815.0,-3.0,nan,nan,nan
2,5,baseline,nan,-1.2244038734934293,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2224018637789413,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2204015144961886,nan,nan,nan,nan,nan,1816.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.2184011652134359,nan,nan,nan,nan,nan,1814.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2164002624922432,nan,nan,nan,nan,nan,1816.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.2143982527195476,nan,nan,nan,nan,nan,1816.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.2123967964434996,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2103956169448793,nan,nan,nan,nan,nan,1815.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.208394714165479,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.206392704450991,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2043915249523707,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2023908988921903,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.2003891658969223,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1983882631757297,nan,nan,nan,nan,nan,1813.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.196388190612197,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1943881181068718,nan,nan,nan,nan,nan,1816.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.1923855548957363,nan,nan,nan,nan,nan,1817.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.1903843753389083,nan,nan,nan,nan,nan,1816.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.188382919121068,nan,nan,nan,nan,nan,1816.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.1863806325709447,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1843802833463997,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.182379934063647,nan,nan,nan,nan,nan,1815.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.1803787545650266,nan,nan,nan,nan,nan,1814.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.178376468073111,nan,nan,nan,nan,nan,1814.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.1763744583004154,nan,nan,nan,nan,nan,1814.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1743738322984427,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1723729295190424,nan,nan,nan,nan,nan,1813.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.1703725802944973,nan,nan,nan,nan,nan,1817.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1683719542925246,nan,nan,nan,nan,nan,1817.0,4.0,nan,nan,nan
2,5,baseline,nan,-1.1663696677424014,nan,nan,nan,nan,nan,1814.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.164370148733724,nan,nan,nan,nan,nan,1814.0,-3.0,nan,nan,nan
2,5,baseline,nan,-1.1623675855225883,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1603664059657604,nan,nan,nan,nan,nan,1815.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.1583646729704924,nan,nan,nan,nan,nan,1823.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.156363770191092,nan,nan,nan,nan,nan,1823.0,8.0,nan,nan,nan
2,5,baseline,nan,-1.154362037195824,nan,nan,nan,nan,nan,1818.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1523600274231285,nan,nan,nan,nan,nan,1818.0,-5.0,nan,nan,nan
2,5,baseline,nan,-1.1503591247019358,nan,nan,nan,nan,nan,1818.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1483557311585173,nan,nan,nan,nan,nan,1818.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1463553819339722,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1443547559319995,nan,nan,nan,nan,nan,1820.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.1423519158852287,nan,nan,nan,nan,nan,1820.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.1403518433799036,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.138350940658711,nan,nan,nan,nan,nan,1817.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.1363505913759582,nan,nan,nan,nan,nan,1817.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.1343488583806902,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1323479556012899,nan,nan,nan,nan,nan,1820.0,3.0,nan,nan,nan
2,5,baseline,nan,-1.1303459458285943,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.128344766329974,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1263438636087812,nan,nan,nan,nan,nan,1813.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1243418538360856,nan,nan,nan,nan,nan,1813.0,-7.0,nan,nan,nan
2,5,baseline,nan,-1.1223406743374653,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.120339771558065,nan,nan,nan,nan,nan,1816.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.1183391455560923,nan,nan,nan,nan,nan,1817.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.1163385195541196,nan,nan,nan,nan,nan,1817.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.114336233062204,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1123353302828036,nan,nan,nan,nan,nan,1815.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.1103327670134604,nan,nan,nan,nan,nan,1815.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1083313107374124,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.106331515009515,nan,nan,nan,nan,nan,1816.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.1043306122301146,nan,nan,nan,nan,nan,1816.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1023291560122743,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.1003271462395787,nan,nan,nan,nan,nan,1819.0,3.0,nan,nan,nan
2,5,baseline,nan,-1.0983270737342536,nan,nan,nan,nan,nan,1823.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.096326724451501,nan,nan,nan,nan,nan,1823.0,4.0,nan,nan,nan
2,5,baseline,nan,-1.0943263752269559,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0923265794408508,nan,nan,nan,nan,nan,1820.0,-3.0,nan,nan,nan
2,5,baseline,nan,-1.0903251231648028,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0883233901695348,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0863222106709145,nan,nan,nan,nan,nan,1820.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0843210311722942,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.082321235386189,nan,nan,nan,nan,nan,1821.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0803200558875687,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.078319429885596,nan,nan,nan,nan,nan,1819.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.076317696890328,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0743173476075754,nan,nan,nan,nan,nan,1819.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0723153378348798,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0703133281203918,nan,nan,nan,nan,nan,1822.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.0683113183476962,nan,nan,nan,nan,nan,1823.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0663106923457235,nan,nan,nan,nan,nan,1824.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0643097895663232,nan,nan,nan,nan,nan,1823.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0623077797936276,nan,nan,nan,nan,nan,1822.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.0603068770724349,nan,nan,nan,nan,nan,1822.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.0583056975156069,nan,nan,nan,nan,nan,1821.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0563047947944142,nan,nan,nan,nan,nan,1824.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.0543041687924415,nan,nan,nan,nan,nan,1824.0,3.0,nan,nan,nan
2,5,baseline,nan,-1.0523027125163935,nan,nan,nan,nan,nan,1824.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0503015330177732,nan,nan,nan,nan,nan,1823.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0482998000225052,nan,nan,nan,nan,nan,1823.0,-1.0,nan,nan,nan
2,5,baseline,nan,-1.0462986204656772,nan,nan,nan,nan,nan,1825.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0443021457176656,nan,nan,nan,nan,nan,1826.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.042298198735807,nan,nan,nan,nan,nan,1826.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.040298402949702,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0382972234510817,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0362971509457566,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0342956946697086,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.032294791948516,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0302949961624108,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0282935398863629,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0262931906618178,nan,nan,nan,nan,nan,1826.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0242906273924746,nan,nan,nan,nan,nan,1828.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0222902781097218,nan,nan,nan,nan,nan,1829.0,2.0,nan,nan,nan
2,5,baseline,nan,-1.0202899288851768,nan,nan,nan,nan,nan,1830.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0182887493865564,nan,nan,nan,nan,nan,1831.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0162861861172132,nan,nan,nan,nan,nan,1831.0,1.0,nan,nan,nan
2,5,baseline,nan,-1.0142863903311081,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0122852108324878,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0102832010597922,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0082811913453043,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.006280011846684,nan,nan,nan,nan,nan,1831.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.004278832289856,nan,nan,nan,nan,nan,1829.0,0.0,nan,nan,nan
2,5,baseline,nan,-1.0022787597845308,nan,nan,nan,nan,nan,1829.0,-2.0,nan,nan,nan
2,5,baseline,nan,-1.000277026789263,nan,nan,nan,nan,nan,1832.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9982755705132149,nan,nan,nan,nan,nan,1832.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.9962752212886699,nan,nan,nan,nan,nan,1832.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9942734882934019,nan,nan,nan,nan,nan,1834.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9922723087365739,nan,nan,nan,nan,nan,1834.0,2.0,nan,nan,nan
2,5,baseline,nan,-0.9902714060153812,nan,nan,nan,nan,nan,1834.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9882707800134085,nan,nan,nan,nan,nan,1834.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9862693237373605,nan,nan,nan,nan,nan,1834.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9842686977353878,nan,nan,nan,nan,nan,1832.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.982265580969397,nan,nan,nan,nan,nan,1832.0,-2.0,nan,nan,nan
2,5,baseline,nan,-0.9802660619607195,nan,nan,nan,nan,nan,1835.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9782651591813192,nan,nan,nan,nan,nan,1835.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.9762642564601265,nan,nan,nan,nan,nan,1836.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9742658444447443,nan,nan,nan,nan,nan,1836.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.9722649416653439,nan,nan,nan,nan,nan,1836.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9702640388859436,nan,nan,nan,nan,nan,1834.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.968261475674808,nan,nan,nan,nan,nan,1834.0,-2.0,nan,nan,nan
2,5,baseline,nan,-0.9662594659021124,nan,nan,nan,nan,nan,1837.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9642596701160073,nan,nan,nan,nan,nan,1837.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.9622559998533688,nan,nan,nan,nan,nan,1837.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9602537133614533,nan,nan,nan,nan,nan,1837.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9582505965954624,nan,nan,nan,nan,nan,1837.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9562477566068992,nan,nan,nan,nan,nan,1837.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9542476841015741,nan,nan,nan,nan,nan,1837.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9522467813221738,nan,nan,nan,nan,nan,1843.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9502469855942763,nan,nan,nan,nan,nan,1843.0,6.0,nan,nan,nan
2,5,baseline,nan,-0.9482446990441531,nan,nan,nan,nan,nan,1842.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9462429660488851,nan,nan,nan,nan,nan,1842.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.9442417865502648,nan,nan,nan,nan,nan,1841.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.942238393065054,nan,nan,nan,nan,nan,1841.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.9402380437823012,nan,nan,nan,nan,nan,1844.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9382365875062533,nan,nan,nan,nan,nan,1844.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.93623402423691,nan,nan,nan,nan,nan,1843.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9342353355023079,nan,nan,nan,nan,nan,1843.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.9322341560036875,nan,nan,nan,nan,nan,1843.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9302326997276396,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9282287527457811,nan,nan,nan,nan,nan,1849.0,6.0,nan,nan,nan
2,5,baseline,nan,-0.926228956959676,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9242280542384833,nan,nan,nan,nan,nan,1849.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9222265979624353,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9202248649671674,nan,nan,nan,nan,nan,1850.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.918223962187767,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9162299782037735,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9142171751591377,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9122159956605174,nan,nan,nan,nan,nan,1850.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.910214816161897,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9082139133824967,nan,nan,nan,nan,nan,1855.0,5.0,nan,nan,nan
2,5,baseline,nan,-0.9062127338838764,nan,nan,nan,nan,nan,1854.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.904211831104476,nan,nan,nan,nan,nan,1854.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.9022109283832833,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.9002103023813106,nan,nan,nan,nan,nan,1852.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.8982080158311874,nan,nan,nan,nan,nan,1852.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.896206559613347,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8942059336113743,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8922039238386787,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8902024675626308,nan,nan,nan,nan,nan,1852.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.8882012880640104,nan,nan,nan,nan,nan,1852.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.8861998317879625,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8841969917993993,nan,nan,nan,nan,nan,1853.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.8821966425166465,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8801971235079691,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8781942835194059,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8761928272433579,nan,nan,nan,nan,nan,1852.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.8741908174706623,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.872189361252822,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8701873514801264,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8681870021973737,nan,nan,nan,nan,nan,1855.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.8661849924828857,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8641832594294101,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8621823567082174,nan,nan,nan,nan,nan,1856.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8601809004321694,nan,nan,nan,nan,nan,1856.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.8581780604436062,nan,nan,nan,nan,nan,1851.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8561768809449859,nan,nan,nan,nan,nan,1851.0,-5.0,nan,nan,nan
2,5,baseline,nan,-0.8541765316622332,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8521745218895376,nan,nan,nan,nan,nan,1855.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.8501744493842125,nan,nan,nan,nan,nan,1855.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.8481732698855922,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8461734740994871,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.844173124874942,nan,nan,nan,nan,nan,1854.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8421711151022464,nan,nan,nan,nan,nan,1854.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.8401710425969213,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.838169863098301,nan,nan,nan,nan,nan,1855.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.8361689603189006,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8341686110943556,nan,nan,nan,nan,nan,1853.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.83216660132166,nan,nan,nan,nan,nan,1851.0,-2.0,nan,nan,nan
2,5,baseline,nan,-0.830164868326392,nan,nan,nan,nan,nan,1851.0,-2.0,nan,nan,nan
2,5,baseline,nan,-0.8281639655469917,nan,nan,nan,nan,nan,1851.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8261616790550761,nan,nan,nan,nan,nan,1851.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8241599460016005,nan,nan,nan,nan,nan,1852.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8221576595096849,nan,nan,nan,nan,nan,1855.0,1.0,nan,nan,nan
2,5,baseline,nan,-0.8201575870043598,nan,nan,nan,nan,nan,1855.0,3.0,nan,nan,nan
2,5,baseline,nan,-0.8181558540090919,nan,nan,nan,nan,nan,1855.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8161560582229868,nan,nan,nan,nan,nan,1854.0,0.0,nan,nan,nan
2,5,baseline,nan,-0.8141548787243664,nan,nan,nan,nan,nan,1852.0,-1.0,nan,nan,nan
2,5,baseline,nan,-0.8121528689516708,nan,nan,nan,nan,nan,1852.0,-2.0,nan,nan,nan
