block,trial,event,eyelink_timestamp,psychopy_timestamp,cpu,ram,pupil_baseline_min,pupil_baseline_mean,pupil_baseline_max,old_pupil_sample,pupil_velocity,new_pupil_sample,cue
1,3,stimulus,27321843963.63383,0.9461743320571259,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,0.0,1558.0,nan
1,3,stimulus,27321846014.661156,0.9482120425673202,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,0.0,1558.0,nan
1,3,stimulus,27321848060.747932,0.9502583323337603,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1555.0,0.0,1555.0,nan
1,3,stimulus,27321850097.812973,0.9522949358506594,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1555.0,-3.0,1555.0,nan
1,3,stimulus,27321852139.876713,0.9543373511114623,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1559.0,0.0,1559.0,nan
1,3,stimulus,27321854173.01918,0.9563698033744004,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1559.0,4.0,1559.0,nan
1,3,stimulus,27321856165.01918,0.9583624036167748,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1559.0,0.0,1559.0,nan
1,3,stimulus,27321858213.169224,0.9604131213854998,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,0.0,1558.0,nan
1,3,stimulus,27321860264.885838,0.9624677136598621,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,-1.0,1558.0,nan
1,3,stimulus,27321862299.888123,0.9645029334060382,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1557.0,0.0,1557.0,nan
1,3,stimulus,27321864336.89036,0.9665414741903078,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,-1.0,1558.0,nan
1,3,stimulus,27321866380.112556,0.9685852731927298,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,1.0,1558.0,nan
1,3,stimulus,27321868416.470306,0.9706229837029241,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1558.0,0.0,1558.0,nan
1,3,stimulus,27321870452.8009,0.9726595872198232,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1555.0,0.0,1555.0,nan
1,3,stimulus,27321872490.324883,0.9746970209816936,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1556.0,-3.0,1556.0,nan
1,3,stimulus,27321874523.958385,0.9767435874964576,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1556.0,1.0,1556.0,nan
1,3,stimulus,27321876574.819218,0.9787818515032995,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1555.0,0.0,1555.0,nan
1,3,stimulus,27321878613.022835,0.9808198387618177,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1555.0,-1.0,1555.0,nan
1,3,stimulus,27321880631.96238,0.9828401140403003,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1555.0,0.0,1555.0,nan
1,3,stimulus,27321882649.583134,0.9848570683097932,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1553.0,0.0,1553.0,nan
1,3,stimulus,27321884660.571472,0.9868684875546023,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1553.0,-2.0,1553.0,nan
1,3,stimulus,27321886728.30004,0.9889349800650962,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1553.0,0.0,1553.0,nan
1,3,stimulus,27321888760.97404,0.9909682626021095,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1553.0,0.0,1553.0,nan
1,3,stimulus,27321890794.89456,0.9930023753549904,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1552.0,0.0,1552.0,nan
1,3,stimulus,27321892839.75667,0.9950478348764591,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1552.0,-1.0,1552.0,nan
1,3,stimulus,27321894850.701538,0.9970556563639548,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1552.0,0.0,1552.0,nan
1,3,stimulus,27321896894.72751,0.9991002856404521,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1552.0,0.0,1552.0,nan
1,3,stimulus,27321902777.109135,1.0049806704046205,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1548.0,0.0,1548.0,nan
1,3,stimulus,27321904787.986954,1.0069923663977534,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1548.0,-4.0,1548.0,nan
1,3,stimulus,27321906812.687214,1.009016792930197,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1547.0,0.0,1547.0,nan
1,3,stimulus,27321908834.79347,1.0110370681795757,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1545.0,-1.0,1545.0,nan
1,3,stimulus,27321910856.7376,1.0130581737030298,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1545.0,-2.0,1545.0,nan
1,3,stimulus,27321912877.622845,1.0150790024490561,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1545.0,0.0,1545.0,nan
1,3,stimulus,27321914894.59039,1.0170948497252539,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1542.0,0.0,1542.0,nan
1,3,stimulus,27321916910.61858,1.0191098667273764,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1543.0,-3.0,1543.0,nan
1,3,stimulus,27321918928.58621,1.021126267471118,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1543.0,1.0,1543.0,nan
1,3,stimulus,27321920945.174484,1.0231423914956395,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1541.0,0.0,1541.0,nan
1,3,stimulus,27321922962.690994,1.0251596225134563,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1541.0,-2.0,1541.0,nan
1,3,stimulus,27321924982.237175,1.0271782372728921,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1541.0,0.0,1541.0,nan
1,3,stimulus,27321927004.552433,1.0292001730413176,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1540.0,0.0,1540.0,nan
1,3,stimulus,27321929020.341385,1.0312160202884115,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1537.0,-1.0,1537.0,nan
1,3,stimulus,27321931050.054558,1.0332448747940361,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1537.0,-3.0,1537.0,nan
1,3,stimulus,27321933096.873466,1.0352908878121525,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1538.0,0.0,1538.0,nan
1,3,stimulus,27321935139.735996,1.0373330263246316,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1538.0,1.0,1538.0,nan
1,3,stimulus,27321937194.541275,1.0393865116056986,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1534.0,0.0,1534.0,nan
1,3,stimulus,27321939235.47045,1.0414278198732063,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1534.0,-4.0,1534.0,nan
1,3,stimulus,27321941295.421043,1.043486009875778,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1534.0,0.0,1534.0,nan
1,3,stimulus,27321943330.652622,1.0455217831477057,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1534.0,0.0,1534.0,nan
1,3,stimulus,27321945423.97957,1.0476162274135277,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1532.0,0.0,1532.0,nan
1,3,stimulus,27321947463.39998,1.0496561519103125,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1531.0,-2.0,1531.0,nan
1,3,stimulus,27321949505.93198,1.0516985672002193,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1531.0,-1.0,1531.0,nan
1,3,stimulus,27321951542.75334,1.0537351706880145,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1532.0,0.0,1532.0,nan
1,3,stimulus,27321953578.658276,1.0557717742049135,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1532.0,1.0,1532.0,nan
1,3,stimulus,27321955672.712208,1.0578676022414584,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1527.0,0.0,1527.0,nan
1,3,stimulus,27321957710.917965,1.0599033754842822,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1527.0,-5.0,1527.0,nan
1,3,stimulus,27321959742.159607,1.061934720753925,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1526.0,0.0,1526.0,nan
1,3,stimulus,27321961834.516415,1.0640263975365087,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1526.0,-1.0,1526.0,nan
1,3,stimulus,27321963879.986088,1.0660718570579775,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1526.0,0.0,1526.0,nan
1,3,stimulus,27321965918.446365,1.0681090140715241,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1526.0,0.0,1526.0,nan
1,3,stimulus,27321967954.95744,1.0701461710850708,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1525.0,0.0,1525.0,nan
1,3,stimulus,27321969989.19829,1.0721794535929803,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1523.0,-1.0,1523.0,nan
1,3,stimulus,27321972017.19829,1.0742072011053097,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1523.0,-2.0,1523.0,nan
1,3,stimulus,27321974061.19204,1.0762534908717498,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1522.0,0.0,1522.0,nan
1,3,stimulus,27321976097.5682,1.078290094359545,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1522.0,-1.0,1522.0,nan
1,3,stimulus,27321978193.596836,1.080387306137709,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1519.0,0.0,1519.0,nan
1,3,stimulus,27321980226.8649,1.0824216956680175,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1519.0,-3.0,1519.0,nan
1,3,stimulus,27321982263.307602,1.0844582991849165,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1516.0,0.0,1516.0,nan
1,3,stimulus,27321984299.94145,1.0864954561984632,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1516.0,-3.0,1516.0,nan
1,3,stimulus,27321986343.60262,1.0885398086975329,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1516.0,0.0,1516.0,nan
1,3,stimulus,27321988378.330566,1.0905750284728128,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1515.0,0.0,1515.0,nan
1,3,stimulus,27321990414.163956,1.0926108017156366,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1515.0,-1.0,1515.0,nan
1,3,stimulus,27321992452.100677,1.094648512225831,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1515.0,0.0,1515.0,nan
1,3,stimulus,27321994520.038666,1.0967163885070477,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1514.0,0.0,1514.0,nan
1,3,stimulus,27321996584.977894,1.0987809437792748,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1513.0,-1.0,1513.0,nan
1,3,stimulus,27321998626.558334,1.100821698550135,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1513.0,-1.0,1513.0,nan
1,3,stimulus,27322000683.847168,1.1028787815594114,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1513.0,0.0,1513.0,nan
1,3,stimulus,27322002743.050224,1.1049378018069547,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1513.0,0.0,1513.0,nan
1,3,stimulus,27322004774.66922,1.106972468085587,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1513.0,0.0,1513.0,nan
1,3,stimulus,27322006812.935837,1.1090101785957813,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1512.0,0.0,1512.0,nan
1,3,stimulus,27322008852.01712,1.11105010312167,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1510.0,-1.0,1510.0,nan
1,3,stimulus,27322010902.29678,1.1130999906163197,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1508.0,-2.0,1508.0,nan
1,3,stimulus,27322012958.570843,1.1151579038996715,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1505.0,-2.0,1505.0,nan
1,3,stimulus,27322015011.119427,1.1172097286616918,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1504.0,-3.0,1504.0,nan
1,3,stimulus,27322017090.217037,1.1192892284307163,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1504.0,-1.0,1504.0,nan
1,3,stimulus,27322019147.992695,1.1213471416849643,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1501.0,0.0,1501.0,nan
1,3,stimulus,27322021203.932842,1.1234036711975932,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1501.0,-3.0,1501.0,nan
1,3,stimulus,27322023241.254185,1.1254538354696706,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1500.0,0.0,1500.0,nan
1,3,stimulus,27322025310.2691,1.1275109184789471,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1500.0,-1.0,1500.0,nan
1,3,stimulus,27322027364.263718,1.129564680508338,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1497.0,0.0,1497.0,nan
1,3,stimulus,27322029431.438442,1.1316314497671556,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1497.0,-3.0,1497.0,nan
1,3,stimulus,27322031492.589672,1.1336924072820693,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1497.0,0.0,1497.0,nan
1,3,stimulus,27322033560.95788,1.1357600068149623,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1497.0,0.0,1497.0,nan
1,3,stimulus,27322035598.97872,1.1377996545634232,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1497.0,0.0,1497.0,nan
1,3,stimulus,27322037678.643166,1.139883028838085,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1495.0,0.0,1495.0,nan
1,3,stimulus,27322039712.150303,1.1419160345976707,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1493.0,-2.0,1493.0,nan
1,3,stimulus,27322041773.527298,1.1439778223575559,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1493.0,-2.0,1493.0,nan
1,3,stimulus,27322043824.05675,1.1460279866296332,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1493.0,0.0,1493.0,nan
1,3,stimulus,27322045883.095615,1.148087283654604,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1493.0,0.0,1493.0,nan
1,3,stimulus,27322047969.893703,1.150173425412504,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1493.0,0.0,1493.0,nan
1,3,stimulus,27322050016.61583,1.1522202686755918,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1493.0,0.0,1493.0,nan
1,3,stimulus,27322052064.58351,1.1542812261905055,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1492.0,0.0,1492.0,nan
1,3,stimulus,27322054129.55184,1.1563330509525258,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1491.0,-1.0,1491.0,nan
1,3,stimulus,27322056175.560806,1.158379340718966,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1490.0,-1.0,1490.0,nan
1,3,stimulus,27322058223.66959,1.1604394679889083,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1490.0,-1.0,1490.0,nan
1,3,stimulus,27322060238.9362,1.1624602967640385,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1487.0,0.0,1487.0,nan
1,3,stimulus,27322062313.997475,1.1645184867666103,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1487.0,-3.0,1487.0,nan
1,3,stimulus,27322064366.497524,1.1665705882769544,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1483.0,0.0,1483.0,nan
1,3,stimulus,27322066442.487576,1.1686464902886655,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1483.0,-4.0,1483.0,nan
1,3,stimulus,27322068501.617825,1.1707057873136364,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1483.0,0.0,1483.0,nan
1,3,stimulus,27322070559.94547,1.1727634238486644,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1483.0,0.0,1483.0,nan
1,3,stimulus,27322072614.62656,1.1748166323523037,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1482.0,0.0,1482.0,nan
1,3,stimulus,27322074663.83403,1.176865689601982,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1482.0,-1.0,1482.0,nan
1,3,stimulus,27322076717.25735,1.1789186213864014,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1482.0,0.0,1482.0,nan
1,3,stimulus,27322078765.592205,1.1809662948944606,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1479.0,0.0,1479.0,nan
1,3,stimulus,27322080823.160362,1.1830239314003848,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1479.0,-3.0,1479.0,nan
1,3,stimulus,27322082849.677155,1.185050295171095,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1481.0,0.0,1481.0,nan
1,3,stimulus,27322084894.06361,1.1870935406768695,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1481.0,2.0,1481.0,nan
1,3,stimulus,27322086946.56234,1.1891453654388897,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1475.0,0.0,1475.0,nan
1,3,stimulus,27322089002.171093,1.1911996809649281,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1473.0,-6.0,1473.0,nan
1,3,stimulus,27322091073.747673,1.1932714317226782,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1473.0,-2.0,1473.0,nan
1,3,stimulus,27322093130.29272,1.1953271309903357,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1472.0,0.0,1472.0,nan
1,3,stimulus,27322095188.886868,1.197385874518659,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1472.0,-1.0,1472.0,nan
1,3,stimulus,27322097274.58913,1.1994720162765589,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1472.0,0.0,1472.0,nan
1,3,stimulus,27322099307.417347,1.2015044685394969,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1472.0,0.0,1472.0,nan
1,3,stimulus,27322101364.069,1.2035587840655353,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1470.0,0.0,1470.0,nan
1,3,stimulus,27322103431.42762,1.205626660346752,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1471.0,-2.0,1471.0,nan
1,3,stimulus,27322105493.099068,1.2076876178616658,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1471.0,1.0,1471.0,nan
1,3,stimulus,27322107544.677086,1.20975078936317,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1472.0,0.0,1472.0,nan
1,3,stimulus,27322109627.143543,1.2118225401209202,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1472.0,1.0,1472.0,nan
1,3,stimulus,27322111674.740673,1.2138688298873603,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1469.0,0.0,1469.0,nan
1,3,stimulus,27322113747.681744,1.2159397504292428,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1469.0,-3.0,1469.0,nan
1,3,stimulus,27322115818.32811,1.21800984069705,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1469.0,0.0,1469.0,nan
1,3,stimulus,27322117867.98155,1.2200591746950522,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1469.0,0.0,1469.0,nan
1,3,stimulus,27322119972.48192,1.2221616447204724,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1467.0,0.0,1467.0,nan
1,3,stimulus,27322121994.15228,1.224182196718175,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1461.0,-2.0,1461.0,nan
1,3,stimulus,27322124048.829235,1.2262359587475657,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1461.0,-6.0,1461.0,nan
1,3,stimulus,27322126105.61265,1.228293318505166,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1460.0,0.0,1460.0,nan
1,3,stimulus,27322128128.61265,1.2303155310219154,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1460.0,-1.0,1460.0,nan
1,3,stimulus,27322130200.72999,1.232390602788655,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1455.0,0.0,1455.0,nan
1,3,stimulus,27322132259.095387,1.2344648443104234,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1456.0,-5.0,1456.0,nan
1,3,stimulus,27322134340.033478,1.2365313368209172,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1456.0,1.0,1456.0,nan
1,3,stimulus,27322136401.552807,1.2385936781065539,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1453.0,0.0,1453.0,nan
1,3,stimulus,27322138460.16175,1.240652698354097,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1452.0,-3.0,1452.0,nan
1,3,stimulus,27322140523.978516,1.2427283236174844,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1452.0,-1.0,1452.0,nan
1,3,stimulus,27322142588.718945,1.2447801483795047,15.8,33.8,1465.7925257884456,1523.4100327153762,1581.0275396423069,1453.0,0.0,1453.0,nan
